Rk（序号）,Player（球员）,Pos（位置）,Age（年龄）,Tm（队名）,G（比赛数）,GS（首发场数）,MP（上场时间）,FG（场均进球数）,FGA（场均投球数）,FG%（命中率）,3P（场均3分球进球数）,3PA（场均3分球投球数）,3P%（3分球命中率）,2P（场均2分球进球数）,2PA（场均2分球投球数）,2P%（2分球命中率）,eFG%（有效命中率）,FT（场均罚球投中次数）,FTA（场均罚球总次数）,FT%（罚球命中率）,ORB（场均进攻篮板数）,DRB（场均防守篮板数）,TRB（场均篮板球数）,AST（场均助攻数）,STL（场均抢断数）,BLK（场均盖帽数）,TOV（场均失误数）,PF（场均个人犯规数）,PS/G（场均得分）
1,Quincy Acy,PF,22,TOR,29,0,11.8,1.4,2.6,0.56,0,0.1,0.5,1.4,2.5,0.562,0.567,1.1,1.3,0.816,1,1.6,2.7,0.4,0.4,0.5,0.6,1.8,4
2,Jeff Adrien,PF,26,CHA,52,5,13.7,1.4,3.2,0.429,0,0,0,1.4,3.2,0.434,0.429,1.3,1.9,0.65,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5,4
3,Arron Afflalo,SF,27,ORL,64,64,36,6.2,14.1,0.439,1.1,3.8,0.3,5.1,10.4,0.489,0.478,3,3.5,0.857,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5
4,Josh Akognon,PG,26,DAL,3,0,3,0.7,1.3,0.5,0.3,0.7,0.5,0.3,0.7,0.5,0.625,0,0,,0,0.3,0.3,0.3,0,0,0,1,1.7
5,Cole Aldrich,C,24,TOT,45,0,8.6,1,1.8,0.55,0,0,,1,1.8,0.55,0.55,0.3,0.4,0.6,0.7,2,2.7,0.2,0.1,0.5,0.5,1.3,2.2
5,Cole Aldrich,C,24,HOU,30,0,7.1,0.8,1.4,0.535,0,0,,0.8,1.4,0.535,0.535,0.1,0.3,0.444,0.4,1.5,1.9,0.2,0.1,0.3,0.5,1.4,1.7
5,Cole Aldrich,C,24,SAC,15,0,11.7,1.4,2.5,0.568,0,0,,1.4,2.5,0.568,0.568,0.5,0.7,0.727,1.2,3,4.2,0.2,0.1,0.9,0.6,1.3,3.3
6,LaMarcus Aldridge,PF,27,POR,74,74,37.7,8.6,17.8,0.484,0,0.2,0.143,8.6,17.6,0.488,0.485,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1
7,Lavoy Allen,C,23,PHI,79,37,21.1,2.6,5.7,0.454,0,0,0,2.6,5.7,0.455,0.454,0.5,0.8,0.717,2,3,5,0.9,0.3,0.7,0.7,2.3,5.8
8,Ray Allen,SG,37,MIA,79,0,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.9,4,0.48,0.555,1.8,2,0.886,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9
9,Tony Allen,SG,31,MEM,79,79,26.7,3.6,8.1,0.445,0,0.3,0.125,3.6,7.8,0.458,0.447,1.7,2.4,0.717,1.5,3.1,4.6,1.2,1.5,0.6,1.2,2.7,8.9
10,Al-Farouq Aminu,SF,22,NOH,76,71,27.2,3,6.2,0.475,0.1,0.3,0.211,2.9,6,0.486,0.479,1.3,1.8,0.737,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2,7.3
